02-15-20,3,,,
02-16-20,3,,,
02-17-20,3,,,
02-18-20,3,,,
02-19-20,3,,,
02-20-20,3,,,
02-21-20,3,,,
02-22-20,3,,,
02-23-20,3,,,
02-24-20,3,,,
02-25-20,3,,,
02-26-20,3,,,
02-27-20,3,,,
02-28-20,3,,,
02-29-20,3,,,
03-01-20,3,,,
03-02-20,6,,,
03-03-20,7,,,
03-04-20,29,,,
03-05-20,30,,,
03-06-20,31,,,
03-07-20,34,,,
03-08-20,40,,,
03-09-20,47,,,
03-10-20,62,,,
03-11-20,62,,,
03-12-20,74,,,
03-13-20,82,,,
03-14-20,100,,,
03-15-20,114,,,
03-16-20,129,,,
03-17-20,143,,,
03-18-20,169,,,
03-19-20,194,,,
03-20-20,249,,,
03-21-20,332,,,
03-22-20,396,,,
03-23-20,499,,,
03-24-20,536,,,
03-25-20,657,,,
03-26-20,727,,,
03-27-20,887,,,
03-28-20,987,,,
03-29-20,1024,,,
03-30-20,1251,,,
03-31-20,1397,,,
04-01-20,1998,,,
04-02-20,2543,,,
04-03-20,3059,,,
04-04-20,3588,,,
04-05-20,4289,,,
04-06-20,4778,,,
04-07-20,5351,,,
04-08-20,5916,,,
04-09-20,6725,,,
04-10-20,7600,,,
04-11-20,8446,,,
04-12-20,9205,,,
04-13-20,10453,,,
04-14-20,11487,,,
04-15-20,12370,,,
04-16-20,13430,,,
04-17-20,14352,,,
04-18-20,16365,,,
04-19-20,17615,,,
04-20-20,18539,,,
04-21-20,20080,,,
04-22-20,21370,,,
04-23-20,23039,,,
04-24-20,24447,,,
04-25-20,26283,26283,26283.00,26283.00
04-26-20,,27808.68682,27424.96,28192.42
04-27-20,,29520.47345,28978.07,30062.88
04-28-20,,31232.26007,30441.92,32022.60
04-29-20,,32944.04669,31843.20,34044.89
04-30-20,,34655.83331,33196.65,36115.02
05-01-20,,36367.61993,34510.19,38225.05
05-02-20,,38079.40655,35788.63,40370.19
05-03-20,,39791.19317,37035.22,42547.17
05-04-20,,41502.9798,38252.35,44753.61
05-05-20,,43214.76642,39441.89,46987.64
05-06-20,,44926.55304,40605.36,49247.74
05-07-20,,46638.33966,41744.03,51532.64
05-08-20,,48350.12628,42858.99,53841.26
05-09-20,,50061.9129,43951.19,56172.64
05-10-20,,51773.69952,45021.45,58525.94
05-11-20,,53485.48615,46070.54,60900.43
05-12-20,,55197.27277,47099.12,63295.43
05-13-20,,56909.05939,48107.79,65710.33
05-14-20,,58620.84601,49097.13,68144.56
05-15-20,,60332.63263,50067.64,70597.63
05-16-20,,62044.41925,51019.78,73069.05
05-17-20,,63756.20587,51954.01,75558.40
05-18-20,,65467.9925,52870.73,78065.25
05-19-20,,67179.77912,53770.32,80589.24
05-20-20,,68891.56574,54653.13,83130.00
05-21-20,,70603.35236,55519.51,85687.20
05-22-20,,72315.13898,56369.76,88260.52
05-23-20,,74026.9256,57204.18,90849.67
05-24-20,,75738.71223,58023.06,93454.37
05-25-20,,77450.49885,58826.66,96074.34
05-26-20,,79162.28547,59615.24,98709.33
05-27-20,,80874.07209,60389.03,101359.11
05-28-20,,82585.85871,61148.27,104023.44
05-29-20,,84297.64533,61893.18,106702.11
05-30-20,,86009.43195,62623.97,109394.89
05-31-20,,87721.21858,63340.84,112101.60
06-01-20,,89433.0052,64043.97,114822.04
