01-22-20,580,,,
01-23-20,845,,,
01-24-20,1317,,,
01-25-20,2015,,,
01-26-20,2800,,,
01-27-20,4581,,,
01-28-20,6058,,,
01-29-20,7813,,,
01-30-20,9823,,,
01-31-20,11950,,,
02-01-20,14553,,,
02-02-20,17391,,,
02-03-20,20630,,,
02-04-20,24545,,,
02-05-20,28266,,,
02-06-20,31439,,,
02-07-20,34876,,,
02-08-20,37552,,,
02-09-20,40553,,,
02-10-20,43099,,,
02-11-20,45134,,,
02-12-20,59287,,,
02-13-20,64438,,,
02-14-20,67100,,,
02-15-20,69197,,,
02-16-20,71329,,,
02-17-20,73332,,,
02-18-20,75184,,,
02-19-20,75700,,,
02-20-20,76677,,,
02-21-20,77673,,,
02-22-20,78651,,,
02-23-20,79205,,,
02-24-20,80087,,,
02-25-20,80828,,,
02-26-20,81820,,,
02-27-20,83112,,,
02-28-20,84615,,,
02-29-20,86604,,,
03-01-20,88585,,,
03-02-20,90443,,,
03-03-20,93016,,,
03-04-20,95314,,,
03-05-20,98425,,,
03-06-20,102050,,,
03-07-20,106099,,,
03-08-20,109991,,,
03-09-20,114382,,,
03-10-20,118950,,,
03-11-20,126215,,,
03-12-20,134510,,,
03-13-20,145417,,,
03-14-20,156477,,,
03-15-20,169516,,,
03-16-20,182440,,,
03-17-20,198171,,,
03-18-20,218863,,,
03-19-20,245019,,,
03-20-20,275733,,,
03-21-20,305202,,,
03-22-20,337705,,,
03-23-20,379236,,,
03-24-20,423114,,,
03-25-20,471721,,,
03-26-20,532807,,,
03-27-20,597457,,,
03-28-20,664331,,,
03-29-20,724876,,,
03-30-20,789130,,,
03-31-20,863184,,,
04-01-20,940523,,,
04-02-20,1020920,,,
04-03-20,1117272,,,
04-04-20,1201186,,,
04-05-20,1274854,,,
04-06-20,1346822,,,
04-07-20,1429982,,,
04-08-20,1514776,,,
04-09-20,1600590,,,
04-10-20,1694667,,,
04-11-20,1775429,,,
04-12-20,1847796,,,
04-13-20,1919174,,,
04-14-20,1992903,,,
04-15-20,2076502,,,
04-16-20,2161885,,,
04-17-20,2249004,,,
04-18-20,2330764,,,
04-19-20,2406786,,,
04-20-20,2480741,,,
04-21-20,2556720,,,
04-22-20,2637439,,,
04-23-20,2722857,,,
04-24-20,2828682,,,
04-25-20,2919404,2919404,2919404.00,2919404.00
04-26-20,,3001302.578,2976846.49,3025758.67
04-27-20,,3092821.135,3062251.03,3123391.24
04-28-20,,3184339.691,3145190.85,3223488.53
04-29-20,,3275858.248,3226187.70,3325528.80
04-30-20,,3367376.805,3305628.21,3429125.40
05-01-20,,3458895.362,3383765.00,3534025.72
05-02-20,,3550413.918,3460764.76,3640063.08
05-03-20,,3641932.475,3536742.86,3747122.08
05-04-20,,3733451.032,3611783.53,3855118.53
05-05-20,,3824969.588,3685951.20,3963987.98
05-06-20,,3916488.145,3759297.13,4073679.16
05-07-20,,4008006.702,3831863.44,4184149.96
05-08-20,,4099525.258,3903685.59,4295364.93
05-09-20,,4191043.815,3974794.05,4407293.58
05-10-20,,4282562.372,4045215.44,4519909.30
05-11-20,,4374080.928,4114973.33,4633188.53
05-12-20,,4465599.485,4184088.78,4747110.19
05-13-20,,4557118.042,4252580.83,4861655.26
05-14-20,,4648636.599,4320466.79,4976806.40
05-15-20,,4740155.155,4387762.54,5092547.77
05-16-20,,4831673.712,4454482.66,5208864.76
05-17-20,,4923192.269,4520640.68,5325743.85
05-18-20,,5014710.825,4586249.17,5443172.48
05-19-20,,5106229.382,4651319.86,5561138.91
05-20-20,,5197747.939,4715863.71,5679632.17
05-21-20,,5289266.495,4779891.04,5798641.95
05-22-20,,5380785.052,4843411.57,5918158.54
05-23-20,,5472303.609,4906434.45,6038172.77
05-24-20,,5563822.165,4968968.37,6158675.96
05-25-20,,5655340.722,5031021.54,6279659.90
05-26-20,,5746859.279,5092601.80,6401116.76
05-27-20,,5838377.836,5153716.57,6523039.10
05-28-20,,5929896.392,5214372.96,6645419.83
05-29-20,,6021414.949,5274577.73,6768252.17
05-30-20,,6112933.506,5334337.36,6891529.65
05-31-20,,6204452.062,5393658.07,7015246.06
06-01-20,,6295970.619,5452545.79,7139395.45
